,task,item,choice,gt,meta_tasks
76,data/test/high_school_statistics_test.csv,76,A,D,['college chemistry' 'high school chemistry']
77,data/test/high_school_statistics_test.csv,77,D,C,['college biology' 'computer security']
78,data/test/high_school_statistics_test.csv,78,C,A,['elementary mathematics' 'machine learning']
79,data/test/high_school_statistics_test.csv,79,A,C,['college biology' 'college physics']
80,data/test/high_school_statistics_test.csv,80,A,D,['anatomy' 'college computer science']
81,data/test/high_school_statistics_test.csv,81,A,C,['college chemistry' 'abstract algebra']
82,data/test/high_school_statistics_test.csv,82,D,C,['high school computer science' 'high school biology']
83,data/test/high_school_statistics_test.csv,83,C,D,['abstract algebra' 'anatomy']
84,data/test/high_school_statistics_test.csv,84,A,D,['anatomy' 'high school computer science']
85,data/test/high_school_statistics_test.csv,85,C,C,['conceptual physics' 'computer security']
86,data/test/high_school_statistics_test.csv,86,B,D,['computer security' 'high school computer science']
87,data/test/high_school_statistics_test.csv,87,D,B,['high school chemistry' 'high school biology']
88,data/test/high_school_statistics_test.csv,88,C,C,['high school physics' 'college biology']
89,data/test/high_school_statistics_test.csv,89,C,C,['machine learning' 'high school chemistry']
90,data/test/high_school_statistics_test.csv,90,B,D,['college physics' 'electrical engineering']
91,data/test/high_school_statistics_test.csv,91,B,D,['astronomy' 'abstract algebra']
92,data/test/high_school_statistics_test.csv,92,C,D,['college mathematics' 'abstract algebra']
93,data/test/high_school_statistics_test.csv,93,B,B,['college physics' 'high school biology']
94,data/test/high_school_statistics_test.csv,94,B,B,['high school biology' 'high school chemistry']
95,data/test/high_school_statistics_test.csv,95,C,D,['college mathematics' 'college physics']
96,data/test/high_school_statistics_test.csv,96,A,D,['college chemistry' 'machine learning']
97,data/test/high_school_statistics_test.csv,97,A,B,['abstract algebra' 'high school biology']
98,data/test/high_school_statistics_test.csv,98,A,C,['college computer science' 'computer security']
99,data/test/high_school_statistics_test.csv,99,D,A,['electrical engineering' 'anatomy']
100,data/test/high_school_statistics_test.csv,100,D,D,['college chemistry' 'abstract algebra']
101,data/test/high_school_statistics_test.csv,101,B,A,['electrical engineering' 'college biology']
102,data/test/high_school_statistics_test.csv,102,A,C,['college chemistry' 'elementary mathematics']
103,data/test/high_school_statistics_test.csv,103,D,B,['high school chemistry' 'astronomy']
104,data/test/high_school_statistics_test.csv,104,C,C,['machine learning' 'computer security']
105,data/test/high_school_statistics_test.csv,105,B,D,['astronomy' 'high school physics']
106,data/test/high_school_statistics_test.csv,106,D,A,['abstract algebra' 'high school chemistry']
107,data/test/high_school_statistics_test.csv,107,D,C,['conceptual physics' 'abstract algebra']
108,data/test/high_school_statistics_test.csv,108,B,B,['astronomy' 'college biology']
109,data/test/high_school_statistics_test.csv,109,A,D,['college chemistry' 'college physics']
110,data/test/high_school_statistics_test.csv,110,A,B,['high school mathematics' 'elementary mathematics']
111,data/test/high_school_statistics_test.csv,111,D,A,['abstract algebra' 'high school computer science']
112,data/test/high_school_statistics_test.csv,112,D,A,['high school mathematics' 'college mathematics']
113,data/test/high_school_statistics_test.csv,113,D,B,['computer security' 'college mathematics']
114,data/test/high_school_statistics_test.csv,114,B,D,['abstract algebra' 'college chemistry']
115,data/test/high_school_statistics_test.csv,115,A,D,['machine learning' 'college chemistry']
116,data/test/high_school_statistics_test.csv,116,B,D,['high school physics' 'high school mathematics']
117,data/test/high_school_statistics_test.csv,117,D,D,['high school physics' 'abstract algebra']
118,data/test/high_school_statistics_test.csv,118,B,B,['college mathematics' 'machine learning']
119,data/test/high_school_statistics_test.csv,119,B,D,['conceptual physics' 'college physics']
120,data/test/high_school_statistics_test.csv,120,B,C,['high school chemistry' 'elementary mathematics']
121,data/test/high_school_statistics_test.csv,121,A,D,['machine learning' 'high school computer science']
122,data/test/high_school_statistics_test.csv,122,C,C,['astronomy' 'anatomy']
123,data/test/high_school_statistics_test.csv,123,D,C,['computer security' 'machine learning']
124,data/test/high_school_statistics_test.csv,124,B,B,['college computer science' 'college biology']
125,data/test/high_school_statistics_test.csv,125,A,D,['computer security' 'anatomy']
126,data/test/high_school_statistics_test.csv,126,D,D,['college physics' 'college biology']
127,data/test/high_school_statistics_test.csv,127,D,D,['computer security' 'high school computer science']
128,data/test/high_school_statistics_test.csv,128,C,D,['astronomy' 'college mathematics']
129,data/test/high_school_statistics_test.csv,129,B,D,['high school mathematics' 'college physics']
130,data/test/high_school_statistics_test.csv,130,C,D,['astronomy' 'college physics']
131,data/test/high_school_statistics_test.csv,131,A,B,['high school physics' 'machine learning']
132,data/test/high_school_statistics_test.csv,132,D,D,['high school mathematics' 'college chemistry']
133,data/test/high_school_statistics_test.csv,133,A,D,['college biology' 'machine learning']
134,data/test/high_school_statistics_test.csv,134,A,D,['college mathematics' 'conceptual physics']
135,data/test/high_school_statistics_test.csv,135,B,C,['conceptual physics' 'high school computer science']
136,data/test/high_school_statistics_test.csv,136,D,B,['high school mathematics' 'high school physics']
137,data/test/high_school_statistics_test.csv,137,A,B,['high school computer science' 'machine learning']
138,data/test/high_school_statistics_test.csv,138,A,D,['college chemistry' 'college biology']
139,data/test/high_school_statistics_test.csv,139,C,C,['astronomy' 'high school mathematics']
140,data/test/high_school_statistics_test.csv,140,D,D,['college biology' 'college physics']
141,data/test/high_school_statistics_test.csv,141,C,D,['high school chemistry' 'astronomy']
142,data/test/high_school_statistics_test.csv,142,B,C,['anatomy' 'high school computer science']
143,data/test/high_school_statistics_test.csv,143,A,A,['high school mathematics' 'conceptual physics']
144,data/test/high_school_statistics_test.csv,144,B,D,['astronomy' 'college physics']
145,data/test/high_school_statistics_test.csv,145,C,D,['high school physics' 'abstract algebra']
146,data/test/high_school_statistics_test.csv,146,D,D,['anatomy' 'high school computer science']
147,data/test/high_school_statistics_test.csv,147,C,C,['high school mathematics' 'college mathematics']
148,data/test/high_school_statistics_test.csv,148,A,D,['anatomy' 'high school biology']
149,data/test/high_school_statistics_test.csv,149,A,D,['abstract algebra' 'computer security']
150,data/test/high_school_statistics_test.csv,150,C,C,['college computer science' 'high school chemistry']
151,data/test/high_school_statistics_test.csv,151,C,B,['college computer science' 'high school chemistry']
152,data/test/high_school_statistics_test.csv,152,C,A,['college mathematics' 'high school computer science']
153,data/test/high_school_statistics_test.csv,153,A,C,['college physics' 'elementary mathematics']
154,data/test/high_school_statistics_test.csv,154,C,A,['abstract algebra' 'high school computer science']
155,data/test/high_school_statistics_test.csv,155,B,D,['college chemistry' 'high school biology']
156,data/test/high_school_statistics_test.csv,156,D,C,['high school physics' 'machine learning']
157,data/test/high_school_statistics_test.csv,157,B,B,['computer security' 'high school biology']
158,data/test/high_school_statistics_test.csv,158,D,B,['astronomy' 'conceptual physics']
159,data/test/high_school_statistics_test.csv,159,B,C,['high school physics' 'high school computer science']
160,data/test/high_school_statistics_test.csv,160,D,D,['high school mathematics' 'high school physics']
161,data/test/high_school_statistics_test.csv,161,C,C,['machine learning' 'computer security']
162,data/test/high_school_statistics_test.csv,162,D,B,['college mathematics' 'high school physics']
163,data/test/high_school_statistics_test.csv,163,A,B,['anatomy' 'high school chemistry']
164,data/test/high_school_statistics_test.csv,164,D,D,['astronomy' 'elementary mathematics']
165,data/test/high_school_statistics_test.csv,165,C,D,['college chemistry' 'high school physics']
166,data/test/high_school_statistics_test.csv,166,C,D,['anatomy' 'abstract algebra']
167,data/test/high_school_statistics_test.csv,167,D,C,['high school computer science' 'college biology']
168,data/test/high_school_statistics_test.csv,168,A,B,['machine learning' 'electrical engineering']
169,data/test/high_school_statistics_test.csv,169,C,D,['abstract algebra' 'college computer science']
170,data/test/high_school_statistics_test.csv,170,B,A,['abstract algebra' 'high school physics']
171,data/test/high_school_statistics_test.csv,171,C,C,['elementary mathematics' 'computer security']
172,data/test/high_school_statistics_test.csv,172,A,D,['elementary mathematics' 'machine learning']
173,data/test/high_school_statistics_test.csv,173,B,C,['astronomy' 'elementary mathematics']
174,data/test/high_school_statistics_test.csv,174,C,B,['high school biology' 'college physics']
175,data/test/high_school_statistics_test.csv,175,D,A,['college chemistry' 'college mathematics']
176,data/test/high_school_statistics_test.csv,176,C,D,['astronomy' 'high school mathematics']
177,data/test/high_school_statistics_test.csv,177,C,A,['high school biology' 'college computer science']
178,data/test/high_school_statistics_test.csv,178,A,D,['college biology' 'astronomy']
179,data/test/high_school_statistics_test.csv,179,A,C,['college chemistry' 'college biology']
180,data/test/high_school_statistics_test.csv,180,B,B,['college computer science' 'abstract algebra']
181,data/test/high_school_statistics_test.csv,181,C,D,['anatomy' 'high school mathematics']
182,data/test/high_school_statistics_test.csv,182,A,B,['college chemistry' 'computer security']
183,data/test/high_school_statistics_test.csv,183,A,D,['college biology' 'computer security']
184,data/test/high_school_statistics_test.csv,184,B,D,['college mathematics' 'high school biology']
185,data/test/high_school_statistics_test.csv,185,C,D,['high school mathematics' 'electrical engineering']
186,data/test/high_school_statistics_test.csv,186,A,B,['astronomy' 'high school chemistry']
187,data/test/high_school_statistics_test.csv,187,C,A,['electrical engineering' 'machine learning']
188,data/test/high_school_statistics_test.csv,188,B,C,['anatomy' 'college biology']
189,data/test/high_school_statistics_test.csv,189,A,A,['machine learning' 'conceptual physics']
190,data/test/high_school_statistics_test.csv,190,B,C,['anatomy' 'college computer science']
191,data/test/high_school_statistics_test.csv,191,B,A,['abstract algebra' 'conceptual physics']
192,data/test/high_school_statistics_test.csv,192,D,C,['abstract algebra' 'high school biology']
193,data/test/high_school_statistics_test.csv,193,D,D,['college biology' 'high school computer science']
194,data/test/high_school_statistics_test.csv,194,A,C,['college mathematics' 'high school computer science']
195,data/test/high_school_statistics_test.csv,195,C,C,['computer security' 'conceptual physics']
196,data/test/high_school_statistics_test.csv,196,C,D,['college chemistry' 'high school mathematics']
197,data/test/high_school_statistics_test.csv,197,B,D,['college chemistry' 'college mathematics']
198,data/test/high_school_statistics_test.csv,198,B,B,['computer security' 'high school biology']
199,data/test/high_school_statistics_test.csv,199,D,A,['high school biology' 'anatomy']
200,data/test/high_school_statistics_test.csv,200,C,A,['high school physics' 'college biology']
201,data/test/high_school_statistics_test.csv,201,A,D,['high school chemistry' 'astronomy']
202,data/test/high_school_statistics_test.csv,202,A,D,['high school physics' 'high school biology']
203,data/test/high_school_statistics_test.csv,203,A,D,['college biology' 'college chemistry']
204,data/test/high_school_statistics_test.csv,204,B,D,['machine learning' 'abstract algebra']
205,data/test/high_school_statistics_test.csv,205,A,D,['college computer science' 'anatomy']
206,data/test/high_school_statistics_test.csv,206,C,D,['college computer science' 'astronomy']
207,data/test/high_school_statistics_test.csv,207,C,A,['high school computer science' 'college chemistry']
208,data/test/high_school_statistics_test.csv,208,D,D,['high school chemistry' 'high school mathematics']
209,data/test/high_school_statistics_test.csv,209,D,C,['electrical engineering' 'elementary mathematics']
210,data/test/high_school_statistics_test.csv,210,B,D,['high school computer science' 'college biology']
211,data/test/high_school_statistics_test.csv,211,B,D,['computer security' 'college chemistry']
212,data/test/high_school_statistics_test.csv,212,A,C,['machine learning' 'conceptual physics']
213,data/test/high_school_statistics_test.csv,213,D,A,['high school biology' 'electrical engineering']
214,data/test/high_school_statistics_test.csv,214,B,D,['high school physics' 'elementary mathematics']
215,data/test/high_school_statistics_test.csv,215,B,D,['abstract algebra' 'conceptual physics']
