,task,item,choice,gt,meta_tasks
52,data/test/anatomy_test.csv,52,C,B,['conceptual physics' 'college biology']
53,data/test/anatomy_test.csv,53,C,B,['conceptual physics' 'high school physics']
54,data/test/anatomy_test.csv,54,A,B,['elementary mathematics' 'high school mathematics']
55,data/test/anatomy_test.csv,55,D,D,['college mathematics' 'electrical engineering']
56,data/test/anatomy_test.csv,56,B,A,['college chemistry' 'electrical engineering']
57,data/test/anatomy_test.csv,57,A,C,['electrical engineering' 'astronomy']
58,data/test/anatomy_test.csv,58,D,D,['college mathematics' 'conceptual physics']
59,data/test/anatomy_test.csv,59,B,D,['high school biology' 'high school mathematics']
60,data/test/anatomy_test.csv,60,C,D,['astronomy' 'high school computer science']
61,data/test/anatomy_test.csv,61,C,C,['astronomy' 'college mathematics']
62,data/test/anatomy_test.csv,62,B,B,['college computer science' 'high school physics']
63,data/test/anatomy_test.csv,63,B,C,['high school mathematics' 'elementary mathematics']
64,data/test/anatomy_test.csv,64,B,C,['electrical engineering' 'college biology']
65,data/test/anatomy_test.csv,65,B,B,['machine learning' 'high school mathematics']
66,data/test/anatomy_test.csv,66,A,D,['college biology' 'electrical engineering']
67,data/test/anatomy_test.csv,67,C,C,['college physics' 'high school biology']
68,data/test/anatomy_test.csv,68,A,D,['high school statistics' 'computer security']
69,data/test/anatomy_test.csv,69,D,B,['computer security' 'abstract algebra']
70,data/test/anatomy_test.csv,70,B,B,['college mathematics' 'elementary mathematics']
71,data/test/anatomy_test.csv,71,C,A,['high school physics' 'high school mathematics']
72,data/test/anatomy_test.csv,72,A,D,['college physics' 'astronomy']
73,data/test/anatomy_test.csv,73,D,A,['astronomy' 'college biology']
74,data/test/anatomy_test.csv,74,B,D,['astronomy' 'machine learning']
75,data/test/anatomy_test.csv,75,B,C,['college chemistry' 'high school computer science']
76,data/test/anatomy_test.csv,76,D,A,['high school statistics' 'abstract algebra']
77,data/test/anatomy_test.csv,77,D,A,['college biology' 'high school mathematics']
78,data/test/anatomy_test.csv,78,D,C,['high school mathematics' 'astronomy']
79,data/test/anatomy_test.csv,79,C,D,['conceptual physics' 'electrical engineering']
80,data/test/anatomy_test.csv,80,D,B,['college chemistry' 'astronomy']
81,data/test/anatomy_test.csv,81,A,B,['high school chemistry' 'machine learning']
82,data/test/anatomy_test.csv,82,B,C,['college computer science' 'high school computer science']
83,data/test/anatomy_test.csv,83,B,B,['high school statistics' 'machine learning']
84,data/test/anatomy_test.csv,84,C,B,['machine learning' 'college computer science']
85,data/test/anatomy_test.csv,85,D,C,['abstract algebra' 'machine learning']
86,data/test/anatomy_test.csv,86,C,C,['college computer science' 'electrical engineering']
87,data/test/anatomy_test.csv,87,B,C,['college mathematics' 'astronomy']
88,data/test/anatomy_test.csv,88,A,C,['high school statistics' 'abstract algebra']
89,data/test/anatomy_test.csv,89,B,A,['electrical engineering' 'computer security']
90,data/test/anatomy_test.csv,90,D,D,['high school statistics' 'college computer science']
91,data/test/anatomy_test.csv,91,B,B,['high school mathematics' 'machine learning']
92,data/test/anatomy_test.csv,92,C,B,['high school physics' 'college chemistry']
93,data/test/anatomy_test.csv,93,C,D,['computer security' 'high school biology']
94,data/test/anatomy_test.csv,94,C,A,['electrical engineering' 'astronomy']
95,data/test/anatomy_test.csv,95,B,C,['machine learning' 'high school statistics']
96,data/test/anatomy_test.csv,96,B,A,['high school computer science' 'college biology']
97,data/test/anatomy_test.csv,97,B,C,['college physics' 'college biology']
98,data/test/anatomy_test.csv,98,D,A,['high school statistics' 'machine learning']
99,data/test/anatomy_test.csv,99,A,C,['college computer science' 'abstract algebra']
100,data/test/anatomy_test.csv,100,D,D,['high school biology' 'college physics']
101,data/test/anatomy_test.csv,101,A,D,['college biology' 'high school physics']
102,data/test/anatomy_test.csv,102,B,C,['college physics' 'high school mathematics']
103,data/test/anatomy_test.csv,103,B,B,['high school computer science' 'college biology']
104,data/test/anatomy_test.csv,104,C,A,['high school biology' 'elementary mathematics']
105,data/test/anatomy_test.csv,105,C,C,['high school computer science' 'machine learning']
106,data/test/anatomy_test.csv,106,C,C,['elementary mathematics' 'high school computer science']
107,data/test/anatomy_test.csv,107,C,D,['college computer science' 'high school computer science']
108,data/test/anatomy_test.csv,108,D,D,['college mathematics' 'high school physics']
109,data/test/anatomy_test.csv,109,A,A,['astronomy' 'high school chemistry']
110,data/test/anatomy_test.csv,110,D,C,['astronomy' 'college mathematics']
111,data/test/anatomy_test.csv,111,D,C,['college chemistry' 'electrical engineering']
112,data/test/anatomy_test.csv,112,D,D,['high school chemistry' 'conceptual physics']
113,data/test/anatomy_test.csv,113,A,A,['high school statistics' 'high school biology']
114,data/test/anatomy_test.csv,114,A,A,['computer security' 'machine learning']
115,data/test/anatomy_test.csv,115,D,B,['college computer science' 'astronomy']
116,data/test/anatomy_test.csv,116,B,D,['college computer science' 'college chemistry']
117,data/test/anatomy_test.csv,117,D,B,['machine learning' 'college mathematics']
118,data/test/anatomy_test.csv,118,B,B,['conceptual physics' 'high school mathematics']
119,data/test/anatomy_test.csv,119,D,D,['high school computer science' 'abstract algebra']
120,data/test/anatomy_test.csv,120,D,C,['high school physics' 'high school mathematics']
121,data/test/anatomy_test.csv,121,C,B,['college chemistry' 'high school statistics']
122,data/test/anatomy_test.csv,122,D,C,['astronomy' 'elementary mathematics']
123,data/test/anatomy_test.csv,123,D,B,['machine learning' 'elementary mathematics']
124,data/test/anatomy_test.csv,124,B,D,['machine learning' 'electrical engineering']
125,data/test/anatomy_test.csv,125,A,B,['conceptual physics' 'college chemistry']
126,data/test/anatomy_test.csv,126,D,C,['high school mathematics' 'abstract algebra']
127,data/test/anatomy_test.csv,127,A,C,['college physics' 'computer security']
128,data/test/anatomy_test.csv,128,A,A,['college mathematics' 'high school chemistry']
129,data/test/anatomy_test.csv,129,A,A,['college biology' 'college physics']
130,data/test/anatomy_test.csv,130,A,A,['high school mathematics' 'computer security']
131,data/test/anatomy_test.csv,131,A,D,['computer security' 'high school mathematics']
132,data/test/anatomy_test.csv,132,A,A,['conceptual physics' 'abstract algebra']
133,data/test/anatomy_test.csv,133,D,C,['machine learning' 'high school physics']
134,data/test/anatomy_test.csv,134,A,D,['abstract algebra' 'astronomy']
