,task,item,choice,gt,meta_tasks
26,data/test/high_school_mathematics_test.csv,26,A,D,['high school biology' 'college chemistry']
27,data/test/high_school_mathematics_test.csv,27,B,C,['high school computer science' 'conceptual physics']
28,data/test/high_school_mathematics_test.csv,28,B,C,['high school chemistry' 'high school computer science']
29,data/test/high_school_mathematics_test.csv,29,B,D,['anatomy' 'elementary mathematics']
30,data/test/high_school_mathematics_test.csv,30,D,C,['college physics' 'college mathematics']
31,data/test/high_school_mathematics_test.csv,31,A,A,['high school biology' 'computer security']
32,data/test/high_school_mathematics_test.csv,32,B,D,['high school physics' 'elementary mathematics']
33,data/test/high_school_mathematics_test.csv,33,B,A,['high school statistics' 'electrical engineering']
34,data/test/high_school_mathematics_test.csv,34,D,A,['astronomy' 'elementary mathematics']
35,data/test/high_school_mathematics_test.csv,35,B,D,['conceptual physics' 'abstract algebra']
36,data/test/high_school_mathematics_test.csv,36,A,C,['anatomy' 'high school computer science']
37,data/test/high_school_mathematics_test.csv,37,D,C,['high school biology' 'anatomy']
38,data/test/high_school_mathematics_test.csv,38,A,A,['high school computer science' 'astronomy']
39,data/test/high_school_mathematics_test.csv,39,D,A,['high school computer science' 'computer security']
40,data/test/high_school_mathematics_test.csv,40,C,B,['high school biology' 'college computer science']
41,data/test/high_school_mathematics_test.csv,41,C,C,['college biology' 'electrical engineering']
42,data/test/high_school_mathematics_test.csv,42,A,B,['college biology' 'abstract algebra']
43,data/test/high_school_mathematics_test.csv,43,A,C,['high school biology' 'high school computer science']
44,data/test/high_school_mathematics_test.csv,44,B,C,['high school chemistry' 'computer security']
45,data/test/high_school_mathematics_test.csv,45,A,D,['electrical engineering' 'high school statistics']
46,data/test/high_school_mathematics_test.csv,46,A,D,['machine learning' 'abstract algebra']
47,data/test/high_school_mathematics_test.csv,47,A,A,['conceptual physics' 'computer security']
48,data/test/high_school_mathematics_test.csv,48,A,D,['electrical engineering' 'anatomy']
49,data/test/high_school_mathematics_test.csv,49,B,B,['high school biology' 'high school computer science']
50,data/test/high_school_mathematics_test.csv,50,B,D,['college biology' 'computer security']
51,data/test/high_school_mathematics_test.csv,51,A,A,['college mathematics' 'high school chemistry']
52,data/test/high_school_mathematics_test.csv,52,A,B,['machine learning' 'college biology']
53,data/test/high_school_mathematics_test.csv,53,C,C,['elementary mathematics' 'college chemistry']
54,data/test/high_school_mathematics_test.csv,54,D,C,['high school statistics' 'high school physics']
55,data/test/high_school_mathematics_test.csv,55,B,A,['high school chemistry' 'electrical engineering']
56,data/test/high_school_mathematics_test.csv,56,B,B,['abstract algebra' 'astronomy']
57,data/test/high_school_mathematics_test.csv,57,B,B,['college physics' 'anatomy']
58,data/test/high_school_mathematics_test.csv,58,C,B,['astronomy' 'college physics']
59,data/test/high_school_mathematics_test.csv,59,B,C,['college mathematics' 'college physics']
60,data/test/high_school_mathematics_test.csv,60,C,D,['high school biology' 'anatomy']
61,data/test/high_school_mathematics_test.csv,61,B,B,['abstract algebra' 'high school statistics']
62,data/test/high_school_mathematics_test.csv,62,A,A,['electrical engineering' 'college chemistry']
63,data/test/high_school_mathematics_test.csv,63,D,D,['conceptual physics' 'college biology']
64,data/test/high_school_mathematics_test.csv,64,C,C,['college physics' 'high school statistics']
65,data/test/high_school_mathematics_test.csv,65,A,B,['college mathematics' 'high school chemistry']
66,data/test/high_school_mathematics_test.csv,66,C,C,['high school physics' 'high school statistics']
67,data/test/high_school_mathematics_test.csv,67,A,B,['college mathematics' 'computer security']
68,data/test/high_school_mathematics_test.csv,68,C,D,['high school physics' 'high school statistics']
69,data/test/high_school_mathematics_test.csv,69,B,A,['high school computer science' 'astronomy']
70,data/test/high_school_mathematics_test.csv,70,B,C,['anatomy' 'high school biology']
71,data/test/high_school_mathematics_test.csv,71,D,B,['anatomy' 'high school biology']
72,data/test/high_school_mathematics_test.csv,72,B,A,['machine learning' 'elementary mathematics']
73,data/test/high_school_mathematics_test.csv,73,D,C,['elementary mathematics' 'electrical engineering']
74,data/test/high_school_mathematics_test.csv,74,B,B,['college physics' 'electrical engineering']
75,data/test/high_school_mathematics_test.csv,75,A,D,['college mathematics' 'abstract algebra']
76,data/test/high_school_mathematics_test.csv,76,C,D,['high school chemistry' 'abstract algebra']
77,data/test/high_school_mathematics_test.csv,77,C,A,['high school chemistry' 'electrical engineering']
78,data/test/high_school_mathematics_test.csv,78,B,C,['high school statistics' 'electrical engineering']
79,data/test/high_school_mathematics_test.csv,79,C,B,['high school statistics' 'machine learning']
80,data/test/high_school_mathematics_test.csv,80,C,B,['electrical engineering' 'college physics']
81,data/test/high_school_mathematics_test.csv,81,D,A,['computer security' 'high school physics']
82,data/test/high_school_mathematics_test.csv,82,C,C,['college computer science' 'high school physics']
83,data/test/high_school_mathematics_test.csv,83,B,D,['astronomy' 'high school computer science']
84,data/test/high_school_mathematics_test.csv,84,B,D,['elementary mathematics' 'college chemistry']
85,data/test/high_school_mathematics_test.csv,85,D,B,['college biology' 'elementary mathematics']
86,data/test/high_school_mathematics_test.csv,86,B,D,['college physics' 'abstract algebra']
87,data/test/high_school_mathematics_test.csv,87,D,A,['abstract algebra' 'computer security']
88,data/test/high_school_mathematics_test.csv,88,A,D,['anatomy' 'high school biology']
89,data/test/high_school_mathematics_test.csv,89,C,C,['high school chemistry' 'college computer science']
90,data/test/high_school_mathematics_test.csv,90,D,B,['computer security' 'college mathematics']
91,data/test/high_school_mathematics_test.csv,91,D,C,['high school chemistry' 'computer security']
92,data/test/high_school_mathematics_test.csv,92,C,B,['high school computer science' 'college biology']
93,data/test/high_school_mathematics_test.csv,93,D,D,['elementary mathematics' 'high school computer science']
94,data/test/high_school_mathematics_test.csv,94,B,A,['high school biology' 'astronomy']
95,data/test/high_school_mathematics_test.csv,95,C,A,['college computer science' 'anatomy']
96,data/test/high_school_mathematics_test.csv,96,D,A,['college mathematics' 'astronomy']
97,data/test/high_school_mathematics_test.csv,97,B,B,['college chemistry' 'high school biology']
98,data/test/high_school_mathematics_test.csv,98,A,C,['electrical engineering' 'astronomy']
99,data/test/high_school_mathematics_test.csv,99,D,A,['college chemistry' 'college mathematics']
100,data/test/high_school_mathematics_test.csv,100,C,B,['college chemistry' 'elementary mathematics']
101,data/test/high_school_mathematics_test.csv,101,A,D,['high school biology' 'elementary mathematics']
102,data/test/high_school_mathematics_test.csv,102,B,C,['high school computer science' 'machine learning']
103,data/test/high_school_mathematics_test.csv,103,C,D,['anatomy' 'computer security']
104,data/test/high_school_mathematics_test.csv,104,A,D,['college chemistry' 'college physics']
105,data/test/high_school_mathematics_test.csv,105,A,A,['high school chemistry' 'college mathematics']
106,data/test/high_school_mathematics_test.csv,106,B,B,['astronomy' 'elementary mathematics']
107,data/test/high_school_mathematics_test.csv,107,B,C,['conceptual physics' 'college chemistry']
108,data/test/high_school_mathematics_test.csv,108,B,C,['conceptual physics' 'electrical engineering']
109,data/test/high_school_mathematics_test.csv,109,A,D,['elementary mathematics' 'college physics']
110,data/test/high_school_mathematics_test.csv,110,A,C,['college chemistry' 'conceptual physics']
111,data/test/high_school_mathematics_test.csv,111,C,C,['elementary mathematics' 'college biology']
112,data/test/high_school_mathematics_test.csv,112,B,A,['elementary mathematics' 'conceptual physics']
113,data/test/high_school_mathematics_test.csv,113,A,A,['college physics' 'college chemistry']
114,data/test/high_school_mathematics_test.csv,114,C,D,['college mathematics' 'college computer science']
115,data/test/high_school_mathematics_test.csv,115,C,A,['anatomy' 'college biology']
116,data/test/high_school_mathematics_test.csv,116,B,C,['college mathematics' 'high school physics']
117,data/test/high_school_mathematics_test.csv,117,C,C,['abstract algebra' 'high school physics']
118,data/test/high_school_mathematics_test.csv,118,D,A,['college chemistry' 'abstract algebra']
119,data/test/high_school_mathematics_test.csv,119,A,B,['high school biology' 'college mathematics']
120,data/test/high_school_mathematics_test.csv,120,D,B,['college computer science' 'astronomy']
121,data/test/high_school_mathematics_test.csv,121,D,A,['high school physics' 'high school chemistry']
122,data/test/high_school_mathematics_test.csv,122,C,D,['computer security' 'anatomy']
123,data/test/high_school_mathematics_test.csv,123,B,B,['college mathematics' 'machine learning']
124,data/test/high_school_mathematics_test.csv,124,D,D,['abstract algebra' 'astronomy']
125,data/test/high_school_mathematics_test.csv,125,A,D,['high school physics' 'high school chemistry']
126,data/test/high_school_mathematics_test.csv,126,C,A,['college computer science' 'high school physics']
127,data/test/high_school_mathematics_test.csv,127,B,C,['high school physics' 'college mathematics']
128,data/test/high_school_mathematics_test.csv,128,B,C,['college physics' 'high school statistics']
129,data/test/high_school_mathematics_test.csv,129,C,B,['high school statistics' 'abstract algebra']
130,data/test/high_school_mathematics_test.csv,130,B,A,['high school statistics' 'electrical engineering']
131,data/test/high_school_mathematics_test.csv,131,B,B,['college chemistry' 'elementary mathematics']
132,data/test/high_school_mathematics_test.csv,132,D,D,['high school biology' 'college biology']
133,data/test/high_school_mathematics_test.csv,133,B,B,['electrical engineering' 'college computer science']
134,data/test/high_school_mathematics_test.csv,134,D,B,['machine learning' 'college computer science']
135,data/test/high_school_mathematics_test.csv,135,D,B,['high school biology' 'abstract algebra']
136,data/test/high_school_mathematics_test.csv,136,B,B,['high school computer science' 'high school physics']
137,data/test/high_school_mathematics_test.csv,137,B,B,['computer security' 'machine learning']
138,data/test/high_school_mathematics_test.csv,138,B,B,['high school physics' 'electrical engineering']
139,data/test/high_school_mathematics_test.csv,139,C,D,['conceptual physics' 'college mathematics']
140,data/test/high_school_mathematics_test.csv,140,C,D,['high school chemistry' 'college computer science']
141,data/test/high_school_mathematics_test.csv,141,B,B,['elementary mathematics' 'anatomy']
142,data/test/high_school_mathematics_test.csv,142,B,D,['college mathematics' 'astronomy']
143,data/test/high_school_mathematics_test.csv,143,B,A,['college biology' 'college chemistry']
144,data/test/high_school_mathematics_test.csv,144,B,D,['high school computer science' 'high school chemistry']
145,data/test/high_school_mathematics_test.csv,145,D,D,['college chemistry' 'elementary mathematics']
146,data/test/high_school_mathematics_test.csv,146,B,A,['college mathematics' 'conceptual physics']
147,data/test/high_school_mathematics_test.csv,147,C,C,['high school biology' 'anatomy']
148,data/test/high_school_mathematics_test.csv,148,C,D,['machine learning' 'elementary mathematics']
149,data/test/high_school_mathematics_test.csv,149,C,D,['abstract algebra' 'electrical engineering']
150,data/test/high_school_mathematics_test.csv,150,D,C,['high school physics' 'high school chemistry']
151,data/test/high_school_mathematics_test.csv,151,D,C,['college chemistry' 'elementary mathematics']
152,data/test/high_school_mathematics_test.csv,152,C,C,['high school statistics' 'high school computer science']
153,data/test/high_school_mathematics_test.csv,153,B,B,['electrical engineering' 'high school statistics']
154,data/test/high_school_mathematics_test.csv,154,B,A,['college physics' 'high school statistics']
155,data/test/high_school_mathematics_test.csv,155,A,C,['machine learning' 'college physics']
156,data/test/high_school_mathematics_test.csv,156,A,D,['anatomy' 'high school physics']
157,data/test/high_school_mathematics_test.csv,157,B,D,['high school statistics' 'abstract algebra']
158,data/test/high_school_mathematics_test.csv,158,A,B,['college physics' 'high school biology']
159,data/test/high_school_mathematics_test.csv,159,C,A,['college biology' 'conceptual physics']
160,data/test/high_school_mathematics_test.csv,160,D,A,['conceptual physics' 'electrical engineering']
161,data/test/high_school_mathematics_test.csv,161,C,B,['college biology' 'high school computer science']
162,data/test/high_school_mathematics_test.csv,162,A,D,['anatomy' 'abstract algebra']
163,data/test/high_school_mathematics_test.csv,163,C,C,['machine learning' 'college biology']
164,data/test/high_school_mathematics_test.csv,164,C,B,['college physics' 'college computer science']
165,data/test/high_school_mathematics_test.csv,165,B,D,['computer security' 'college chemistry']
166,data/test/high_school_mathematics_test.csv,166,D,B,['college mathematics' 'astronomy']
167,data/test/high_school_mathematics_test.csv,167,B,B,['astronomy' 'conceptual physics']
168,data/test/high_school_mathematics_test.csv,168,B,B,['high school computer science' 'elementary mathematics']
169,data/test/high_school_mathematics_test.csv,169,C,B,['college mathematics' 'high school statistics']
170,data/test/high_school_mathematics_test.csv,170,B,D,['astronomy' 'elementary mathematics']
171,data/test/high_school_mathematics_test.csv,171,B,C,['college mathematics' 'machine learning']
172,data/test/high_school_mathematics_test.csv,172,A,B,['high school statistics' 'college chemistry']
173,data/test/high_school_mathematics_test.csv,173,D,C,['college computer science' 'high school chemistry']
174,data/test/high_school_mathematics_test.csv,174,A,C,['high school physics' 'electrical engineering']
175,data/test/high_school_mathematics_test.csv,175,B,C,['conceptual physics' 'high school computer science']
176,data/test/high_school_mathematics_test.csv,176,D,A,['abstract algebra' 'college biology']
177,data/test/high_school_mathematics_test.csv,177,A,D,['computer security' 'high school chemistry']
178,data/test/high_school_mathematics_test.csv,178,A,A,['college biology' 'high school chemistry']
179,data/test/high_school_mathematics_test.csv,179,A,D,['abstract algebra' 'conceptual physics']
180,data/test/high_school_mathematics_test.csv,180,B,A,['college mathematics' 'high school physics']
181,data/test/high_school_mathematics_test.csv,181,B,D,['elementary mathematics' 'high school biology']
182,data/test/high_school_mathematics_test.csv,182,C,A,['high school computer science' 'astronomy']
183,data/test/high_school_mathematics_test.csv,183,C,C,['high school computer science' 'computer security']
184,data/test/high_school_mathematics_test.csv,184,A,C,['computer security' 'high school physics']
185,data/test/high_school_mathematics_test.csv,185,A,C,['high school computer science' 'college chemistry']
186,data/test/high_school_mathematics_test.csv,186,B,D,['high school statistics' 'high school biology']
187,data/test/high_school_mathematics_test.csv,187,B,C,['computer security' 'abstract algebra']
188,data/test/high_school_mathematics_test.csv,188,B,B,['high school biology' 'astronomy']
189,data/test/high_school_mathematics_test.csv,189,A,A,['college mathematics' 'college biology']
190,data/test/high_school_mathematics_test.csv,190,A,C,['astronomy' 'high school chemistry']
191,data/test/high_school_mathematics_test.csv,191,C,A,['college mathematics' 'anatomy']
192,data/test/high_school_mathematics_test.csv,192,B,B,['high school statistics' 'high school chemistry']
193,data/test/high_school_mathematics_test.csv,193,B,C,['astronomy' 'electrical engineering']
194,data/test/high_school_mathematics_test.csv,194,C,B,['high school computer science' 'high school chemistry']
195,data/test/high_school_mathematics_test.csv,195,C,C,['college chemistry' 'elementary mathematics']
196,data/test/high_school_mathematics_test.csv,196,D,D,['high school chemistry' 'high school physics']
197,data/test/high_school_mathematics_test.csv,197,B,B,['college computer science' 'high school computer science']
198,data/test/high_school_mathematics_test.csv,198,C,D,['anatomy' 'computer security']
199,data/test/high_school_mathematics_test.csv,199,A,C,['computer security' 'college chemistry']
200,data/test/high_school_mathematics_test.csv,200,C,C,['high school chemistry' 'college computer science']
201,data/test/high_school_mathematics_test.csv,201,B,D,['high school chemistry' 'college chemistry']
202,data/test/high_school_mathematics_test.csv,202,A,D,['college biology' 'high school physics']
203,data/test/high_school_mathematics_test.csv,203,D,B,['college physics' 'high school physics']
204,data/test/high_school_mathematics_test.csv,204,B,A,['high school biology' 'conceptual physics']
205,data/test/high_school_mathematics_test.csv,205,B,D,['elementary mathematics' 'high school statistics']
206,data/test/high_school_mathematics_test.csv,206,B,A,['abstract algebra' 'electrical engineering']
207,data/test/high_school_mathematics_test.csv,207,D,C,['high school biology' 'college physics']
208,data/test/high_school_mathematics_test.csv,208,A,A,['high school physics' 'college mathematics']
209,data/test/high_school_mathematics_test.csv,209,C,A,['machine learning' 'high school computer science']
210,data/test/high_school_mathematics_test.csv,210,D,C,['machine learning' 'high school chemistry']
211,data/test/high_school_mathematics_test.csv,211,C,C,['high school physics' 'college physics']
212,data/test/high_school_mathematics_test.csv,212,A,C,['abstract algebra' 'astronomy']
213,data/test/high_school_mathematics_test.csv,213,D,D,['college mathematics' 'high school chemistry']
214,data/test/high_school_mathematics_test.csv,214,A,D,['college physics' 'conceptual physics']
215,data/test/high_school_mathematics_test.csv,215,A,B,['conceptual physics' 'elementary mathematics']
216,data/test/high_school_mathematics_test.csv,216,C,D,['high school computer science' 'machine learning']
217,data/test/high_school_mathematics_test.csv,217,D,D,['high school statistics' 'high school computer science']
218,data/test/high_school_mathematics_test.csv,218,A,A,['machine learning' 'high school statistics']
219,data/test/high_school_mathematics_test.csv,219,B,B,['astronomy' 'high school statistics']
220,data/test/high_school_mathematics_test.csv,220,D,D,['high school biology' 'high school computer science']
221,data/test/high_school_mathematics_test.csv,221,D,B,['elementary mathematics' 'astronomy']
222,data/test/high_school_mathematics_test.csv,222,B,B,['electrical engineering' 'high school physics']
223,data/test/high_school_mathematics_test.csv,223,C,A,['computer security' 'abstract algebra']
224,data/test/high_school_mathematics_test.csv,224,A,D,['machine learning' 'anatomy']
225,data/test/high_school_mathematics_test.csv,225,B,C,['anatomy' 'computer security']
226,data/test/high_school_mathematics_test.csv,226,C,A,['college computer science' 'college chemistry']
227,data/test/high_school_mathematics_test.csv,227,D,B,['high school computer science' 'college mathematics']
228,data/test/high_school_mathematics_test.csv,228,B,C,['college computer science' 'electrical engineering']
229,data/test/high_school_mathematics_test.csv,229,D,B,['high school chemistry' 'astronomy']
230,data/test/high_school_mathematics_test.csv,230,D,A,['conceptual physics' 'college physics']
231,data/test/high_school_mathematics_test.csv,231,B,C,['abstract algebra' 'college physics']
232,data/test/high_school_mathematics_test.csv,232,A,A,['high school chemistry' 'machine learning']
233,data/test/high_school_mathematics_test.csv,233,B,C,['electrical engineering' 'elementary mathematics']
234,data/test/high_school_mathematics_test.csv,234,C,D,['college biology' 'electrical engineering']
235,data/test/high_school_mathematics_test.csv,235,C,C,['astronomy' 'college computer science']
236,data/test/high_school_mathematics_test.csv,236,B,C,['college chemistry' 'college physics']
237,data/test/high_school_mathematics_test.csv,237,A,A,['abstract algebra' 'electrical engineering']
238,data/test/high_school_mathematics_test.csv,238,B,B,['high school statistics' 'conceptual physics']
239,data/test/high_school_mathematics_test.csv,239,C,A,['computer security' 'high school statistics']
240,data/test/high_school_mathematics_test.csv,240,B,A,['college mathematics' 'abstract algebra']
241,data/test/high_school_mathematics_test.csv,241,A,B,['college chemistry' 'abstract algebra']
242,data/test/high_school_mathematics_test.csv,242,A,C,['high school statistics' 'electrical engineering']
243,data/test/high_school_mathematics_test.csv,243,A,C,['high school chemistry' 'conceptual physics']
244,data/test/high_school_mathematics_test.csv,244,B,C,['anatomy' 'high school computer science']
245,data/test/high_school_mathematics_test.csv,245,A,C,['college computer science' 'college biology']
246,data/test/high_school_mathematics_test.csv,246,D,D,['college computer science' 'astronomy']
247,data/test/high_school_mathematics_test.csv,247,C,C,['computer security' 'electrical engineering']
248,data/test/high_school_mathematics_test.csv,248,C,D,['elementary mathematics' 'conceptual physics']
249,data/test/high_school_mathematics_test.csv,249,D,C,['college mathematics' 'high school statistics']
250,data/test/high_school_mathematics_test.csv,250,C,B,['elementary mathematics' 'college mathematics']
251,data/test/high_school_mathematics_test.csv,251,B,D,['machine learning' 'astronomy']
252,data/test/high_school_mathematics_test.csv,252,A,B,['computer security' 'college biology']
253,data/test/high_school_mathematics_test.csv,253,C,B,['elementary mathematics' 'anatomy']
254,data/test/high_school_mathematics_test.csv,254,C,B,['high school biology' 'college physics']
255,data/test/high_school_mathematics_test.csv,255,C,B,['elementary mathematics' 'abstract algebra']
256,data/test/high_school_mathematics_test.csv,256,B,D,['college biology' 'high school computer science']
257,data/test/high_school_mathematics_test.csv,257,B,B,['college computer science' 'elementary mathematics']
258,data/test/high_school_mathematics_test.csv,258,C,B,['electrical engineering' 'machine learning']
259,data/test/high_school_mathematics_test.csv,259,A,A,['high school chemistry' 'college biology']
260,data/test/high_school_mathematics_test.csv,260,A,D,['conceptual physics' 'college chemistry']
261,data/test/high_school_mathematics_test.csv,261,D,C,['high school statistics' 'college mathematics']
262,data/test/high_school_mathematics_test.csv,262,A,A,['high school biology' 'astronomy']
263,data/test/high_school_mathematics_test.csv,263,A,D,['high school statistics' 'college mathematics']
264,data/test/high_school_mathematics_test.csv,264,D,D,['college mathematics' 'electrical engineering']
265,data/test/high_school_mathematics_test.csv,265,A,C,['conceptual physics' 'college biology']
266,data/test/high_school_mathematics_test.csv,266,C,A,['high school biology' 'college biology']
267,data/test/high_school_mathematics_test.csv,267,A,B,['conceptual physics' 'elementary mathematics']
268,data/test/high_school_mathematics_test.csv,268,B,D,['college chemistry' 'college computer science']
269,data/test/high_school_mathematics_test.csv,269,C,B,['conceptual physics' 'college chemistry']
