,task,item,choice,gt,meta_tasks
86,data/test/electrical_engineering_test.csv,86,B,B,['elementary mathematics' 'college mathematics']
87,data/test/electrical_engineering_test.csv,87,D,D,['college biology' 'high school statistics']
88,data/test/electrical_engineering_test.csv,88,C,C,['computer security' 'high school chemistry']
89,data/test/electrical_engineering_test.csv,89,C,C,['computer security' 'college chemistry']
90,data/test/electrical_engineering_test.csv,90,D,D,['high school physics' 'college biology']
91,data/test/electrical_engineering_test.csv,91,D,D,['abstract algebra' 'machine learning']
92,data/test/electrical_engineering_test.csv,92,A,B,['high school mathematics' 'high school chemistry']
93,data/test/electrical_engineering_test.csv,93,B,A,['elementary mathematics' 'high school chemistry']
94,data/test/electrical_engineering_test.csv,94,B,C,['computer security' 'high school physics']
95,data/test/electrical_engineering_test.csv,95,D,D,['computer security' 'elementary mathematics']
96,data/test/electrical_engineering_test.csv,96,A,A,['high school biology' 'college chemistry']
97,data/test/electrical_engineering_test.csv,97,C,B,['college mathematics' 'elementary mathematics']
98,data/test/electrical_engineering_test.csv,98,D,D,['college computer science' 'computer security']
99,data/test/electrical_engineering_test.csv,99,B,B,['abstract algebra' 'computer security']
100,data/test/electrical_engineering_test.csv,100,C,C,['elementary mathematics' 'college biology']
101,data/test/electrical_engineering_test.csv,101,B,B,['conceptual physics' 'high school statistics']
102,data/test/electrical_engineering_test.csv,102,B,C,['college physics' 'abstract algebra']
103,data/test/electrical_engineering_test.csv,103,A,D,['elementary mathematics' 'high school computer science']
104,data/test/electrical_engineering_test.csv,104,D,D,['high school mathematics' 'college mathematics']
105,data/test/electrical_engineering_test.csv,105,A,D,['astronomy' 'high school statistics']
106,data/test/electrical_engineering_test.csv,106,C,C,['college biology' 'college physics']
107,data/test/electrical_engineering_test.csv,107,B,B,['computer security' 'elementary mathematics']
108,data/test/electrical_engineering_test.csv,108,C,C,['elementary mathematics' 'high school chemistry']
109,data/test/electrical_engineering_test.csv,109,B,B,['college computer science' 'machine learning']
110,data/test/electrical_engineering_test.csv,110,B,C,['high school statistics' 'high school physics']
111,data/test/electrical_engineering_test.csv,111,A,A,['college physics' 'high school statistics']
112,data/test/electrical_engineering_test.csv,112,B,B,['high school chemistry' 'elementary mathematics']
113,data/test/electrical_engineering_test.csv,113,C,D,['astronomy' 'high school chemistry']
114,data/test/electrical_engineering_test.csv,114,C,C,['conceptual physics' 'abstract algebra']
115,data/test/electrical_engineering_test.csv,115,A,C,['computer security' 'college mathematics']
116,data/test/electrical_engineering_test.csv,116,C,C,['computer security' 'college computer science']
117,data/test/electrical_engineering_test.csv,117,C,B,['anatomy' 'abstract algebra']
118,data/test/electrical_engineering_test.csv,118,C,C,['high school mathematics' 'college computer science']
119,data/test/electrical_engineering_test.csv,119,A,A,['computer security' 'machine learning']
120,data/test/electrical_engineering_test.csv,120,D,D,['high school physics' 'college biology']
121,data/test/electrical_engineering_test.csv,121,A,A,['high school mathematics' 'astronomy']
122,data/test/electrical_engineering_test.csv,122,D,D,['high school physics' 'elementary mathematics']
123,data/test/electrical_engineering_test.csv,123,D,D,['machine learning' 'college mathematics']
124,data/test/electrical_engineering_test.csv,124,B,B,['conceptual physics' 'abstract algebra']
125,data/test/electrical_engineering_test.csv,125,C,A,['college chemistry' 'high school statistics']
126,data/test/electrical_engineering_test.csv,126,B,B,['elementary mathematics' 'high school chemistry']
127,data/test/electrical_engineering_test.csv,127,A,A,['machine learning' 'high school statistics']
128,data/test/electrical_engineering_test.csv,128,C,B,['astronomy' 'machine learning']
129,data/test/electrical_engineering_test.csv,129,B,B,['high school biology' 'high school computer science']
130,data/test/electrical_engineering_test.csv,130,D,D,['college physics' 'computer security']
131,data/test/electrical_engineering_test.csv,131,A,A,['conceptual physics' 'high school computer science']
132,data/test/electrical_engineering_test.csv,132,C,C,['high school chemistry' 'high school computer science']
133,data/test/electrical_engineering_test.csv,133,D,D,['high school physics' 'elementary mathematics']
134,data/test/electrical_engineering_test.csv,134,C,B,['elementary mathematics' 'high school physics']
135,data/test/electrical_engineering_test.csv,135,D,C,['high school mathematics' 'college computer science']
136,data/test/electrical_engineering_test.csv,136,D,D,['high school biology' 'high school statistics']
137,data/test/electrical_engineering_test.csv,137,C,A,['conceptual physics' 'high school statistics']
138,data/test/electrical_engineering_test.csv,138,B,A,['college computer science' 'college chemistry']
139,data/test/electrical_engineering_test.csv,139,D,D,['college physics' 'high school computer science']
140,data/test/electrical_engineering_test.csv,140,C,C,['abstract algebra' 'college computer science']
141,data/test/electrical_engineering_test.csv,141,B,C,['college mathematics' 'high school computer science']
142,data/test/electrical_engineering_test.csv,142,C,C,['elementary mathematics' 'college mathematics']
143,data/test/electrical_engineering_test.csv,143,C,C,['machine learning' 'college physics']
144,data/test/electrical_engineering_test.csv,144,B,A,['astronomy' 'anatomy']
