,task,item,choice,gt,meta_tasks
42,data/test/high_school_physics_test.csv,42,B,C,['anatomy' 'computer security']
43,data/test/high_school_physics_test.csv,43,B,D,['elementary mathematics' 'conceptual physics']
44,data/test/high_school_physics_test.csv,44,D,C,['high school chemistry' 'machine learning']
45,data/test/high_school_physics_test.csv,45,B,B,['high school statistics' 'abstract algebra']
46,data/test/high_school_physics_test.csv,46,A,B,['high school computer science' 'electrical engineering']
47,data/test/high_school_physics_test.csv,47,A,B,['college biology' 'high school biology']
48,data/test/high_school_physics_test.csv,48,D,D,['machine learning' 'high school computer science']
49,data/test/high_school_physics_test.csv,49,C,D,['anatomy' 'high school biology']
50,data/test/high_school_physics_test.csv,50,A,A,['high school mathematics' 'abstract algebra']
51,data/test/high_school_physics_test.csv,51,A,B,['high school biology' 'high school computer science']
52,data/test/high_school_physics_test.csv,52,A,D,['high school chemistry' 'college computer science']
53,data/test/high_school_physics_test.csv,53,D,D,['college physics' 'high school statistics']
54,data/test/high_school_physics_test.csv,54,C,B,['astronomy' 'high school statistics']
55,data/test/high_school_physics_test.csv,55,C,D,['high school computer science' 'astronomy']
56,data/test/high_school_physics_test.csv,56,C,C,['high school statistics' 'conceptual physics']
57,data/test/high_school_physics_test.csv,57,B,B,['high school statistics' 'college biology']
58,data/test/high_school_physics_test.csv,58,B,A,['high school computer science' 'conceptual physics']
59,data/test/high_school_physics_test.csv,59,B,C,['college biology' 'high school biology']
60,data/test/high_school_physics_test.csv,60,A,C,['high school biology' 'abstract algebra']
61,data/test/high_school_physics_test.csv,61,D,B,['college computer science' 'high school statistics']
62,data/test/high_school_physics_test.csv,62,A,A,['computer security' 'anatomy']
63,data/test/high_school_physics_test.csv,63,C,A,['college biology' 'high school mathematics']
64,data/test/high_school_physics_test.csv,64,A,C,['college physics' 'high school statistics']
65,data/test/high_school_physics_test.csv,65,A,D,['computer security' 'college chemistry']
66,data/test/high_school_physics_test.csv,66,C,C,['conceptual physics' 'computer security']
67,data/test/high_school_physics_test.csv,67,A,A,['abstract algebra' 'college mathematics']
68,data/test/high_school_physics_test.csv,68,A,D,['college physics' 'machine learning']
69,data/test/high_school_physics_test.csv,69,D,A,['computer security' 'machine learning']
70,data/test/high_school_physics_test.csv,70,A,D,['college physics' 'high school chemistry']
71,data/test/high_school_physics_test.csv,71,C,B,['elementary mathematics' 'astronomy']
72,data/test/high_school_physics_test.csv,72,C,C,['high school biology' 'college chemistry']
73,data/test/high_school_physics_test.csv,73,C,B,['machine learning' 'conceptual physics']
74,data/test/high_school_physics_test.csv,74,C,A,['high school biology' 'anatomy']
75,data/test/high_school_physics_test.csv,75,A,B,['college mathematics' 'college computer science']
76,data/test/high_school_physics_test.csv,76,C,B,['college computer science' 'high school chemistry']
77,data/test/high_school_physics_test.csv,77,B,B,['college biology' 'high school mathematics']
78,data/test/high_school_physics_test.csv,78,A,D,['high school computer science' 'college biology']
79,data/test/high_school_physics_test.csv,79,A,A,['elementary mathematics' 'conceptual physics']
80,data/test/high_school_physics_test.csv,80,A,D,['abstract algebra' 'anatomy']
81,data/test/high_school_physics_test.csv,81,C,D,['high school mathematics' 'college physics']
82,data/test/high_school_physics_test.csv,82,C,A,['computer security' 'college chemistry']
83,data/test/high_school_physics_test.csv,83,A,D,['college biology' 'high school mathematics']
84,data/test/high_school_physics_test.csv,84,C,A,['conceptual physics' 'high school computer science']
85,data/test/high_school_physics_test.csv,85,B,A,['high school biology' 'astronomy']
86,data/test/high_school_physics_test.csv,86,B,C,['computer security' 'high school biology']
87,data/test/high_school_physics_test.csv,87,C,C,['electrical engineering' 'college biology']
88,data/test/high_school_physics_test.csv,88,A,D,['high school statistics' 'conceptual physics']
89,data/test/high_school_physics_test.csv,89,C,A,['college computer science' 'college physics']
90,data/test/high_school_physics_test.csv,90,C,C,['machine learning' 'high school statistics']
91,data/test/high_school_physics_test.csv,91,A,D,['college chemistry' 'high school mathematics']
92,data/test/high_school_physics_test.csv,92,C,C,['conceptual physics' 'astronomy']
93,data/test/high_school_physics_test.csv,93,C,D,['high school biology' 'college mathematics']
94,data/test/high_school_physics_test.csv,94,C,D,['high school mathematics' 'high school chemistry']
95,data/test/high_school_physics_test.csv,95,C,B,['high school mathematics' 'high school statistics']
96,data/test/high_school_physics_test.csv,96,D,D,['conceptual physics' 'anatomy']
97,data/test/high_school_physics_test.csv,97,C,C,['astronomy' 'college mathematics']
98,data/test/high_school_physics_test.csv,98,A,A,['elementary mathematics' 'college mathematics']
99,data/test/high_school_physics_test.csv,99,C,C,['college physics' 'high school mathematics']
100,data/test/high_school_physics_test.csv,100,A,D,['abstract algebra' 'college biology']
101,data/test/high_school_physics_test.csv,101,C,C,['elementary mathematics' 'high school biology']
102,data/test/high_school_physics_test.csv,102,C,B,['high school statistics' 'college physics']
103,data/test/high_school_physics_test.csv,103,C,D,['college mathematics' 'machine learning']
104,data/test/high_school_physics_test.csv,104,A,A,['high school computer science' 'college physics']
105,data/test/high_school_physics_test.csv,105,B,B,['college mathematics' 'machine learning']
106,data/test/high_school_physics_test.csv,106,C,B,['astronomy' 'college computer science']
107,data/test/high_school_physics_test.csv,107,D,D,['high school statistics' 'college mathematics']
108,data/test/high_school_physics_test.csv,108,C,C,['abstract algebra' 'elementary mathematics']
109,data/test/high_school_physics_test.csv,109,A,C,['astronomy' 'machine learning']
110,data/test/high_school_physics_test.csv,110,C,B,['electrical engineering' 'high school biology']
111,data/test/high_school_physics_test.csv,111,C,D,['college computer science' 'elementary mathematics']
112,data/test/high_school_physics_test.csv,112,C,A,['high school statistics' 'computer security']
113,data/test/high_school_physics_test.csv,113,A,D,['college mathematics' 'high school biology']
114,data/test/high_school_physics_test.csv,114,D,C,['college mathematics' 'machine learning']
115,data/test/high_school_physics_test.csv,115,A,D,['high school computer science' 'college chemistry']
116,data/test/high_school_physics_test.csv,116,A,A,['college chemistry' 'college computer science']
117,data/test/high_school_physics_test.csv,117,B,C,['conceptual physics' 'elementary mathematics']
118,data/test/high_school_physics_test.csv,118,D,D,['astronomy' 'machine learning']
119,data/test/high_school_physics_test.csv,119,A,C,['college mathematics' 'abstract algebra']
120,data/test/high_school_physics_test.csv,120,C,D,['computer security' 'college chemistry']
121,data/test/high_school_physics_test.csv,121,C,C,['high school statistics' 'machine learning']
122,data/test/high_school_physics_test.csv,122,D,A,['computer security' 'high school mathematics']
123,data/test/high_school_physics_test.csv,123,A,A,['astronomy' 'high school mathematics']
124,data/test/high_school_physics_test.csv,124,D,D,['high school chemistry' 'college biology']
125,data/test/high_school_physics_test.csv,125,C,A,['college biology' 'electrical engineering']
126,data/test/high_school_physics_test.csv,126,A,B,['high school mathematics' 'electrical engineering']
127,data/test/high_school_physics_test.csv,127,A,D,['high school biology' 'abstract algebra']
128,data/test/high_school_physics_test.csv,128,C,D,['high school chemistry' 'astronomy']
129,data/test/high_school_physics_test.csv,129,C,B,['college physics' 'college mathematics']
130,data/test/high_school_physics_test.csv,130,D,D,['anatomy' 'astronomy']
131,data/test/high_school_physics_test.csv,131,C,C,['college biology' 'college computer science']
132,data/test/high_school_physics_test.csv,132,C,D,['college chemistry' 'high school statistics']
133,data/test/high_school_physics_test.csv,133,B,B,['electrical engineering' 'machine learning']
134,data/test/high_school_physics_test.csv,134,C,B,['high school chemistry' 'abstract algebra']
135,data/test/high_school_physics_test.csv,135,A,C,['college computer science' 'conceptual physics']
136,data/test/high_school_physics_test.csv,136,D,D,['abstract algebra' 'college mathematics']
137,data/test/high_school_physics_test.csv,137,A,A,['college chemistry' 'conceptual physics']
138,data/test/high_school_physics_test.csv,138,A,D,['astronomy' 'high school statistics']
139,data/test/high_school_physics_test.csv,139,C,C,['college mathematics' 'college chemistry']
140,data/test/high_school_physics_test.csv,140,C,C,['college mathematics' 'machine learning']
141,data/test/high_school_physics_test.csv,141,A,B,['high school biology' 'college biology']
142,data/test/high_school_physics_test.csv,142,C,C,['machine learning' 'high school computer science']
143,data/test/high_school_physics_test.csv,143,A,A,['anatomy' 'college mathematics']
144,data/test/high_school_physics_test.csv,144,C,D,['college computer science' 'high school mathematics']
145,data/test/high_school_physics_test.csv,145,C,C,['conceptual physics' 'college computer science']
146,data/test/high_school_physics_test.csv,146,C,D,['high school computer science' 'college chemistry']
147,data/test/high_school_physics_test.csv,147,C,D,['elementary mathematics' 'college mathematics']
148,data/test/high_school_physics_test.csv,148,C,D,['college physics' 'anatomy']
149,data/test/high_school_physics_test.csv,149,A,D,['electrical engineering' 'college biology']
150,data/test/high_school_physics_test.csv,150,D,B,['conceptual physics' 'college physics']
