,task,item,choice,gt,meta_tasks
87,data/test/electrical_engineering_test.csv,87,A,D,['high school statistics' 'astronomy']
88,data/test/electrical_engineering_test.csv,88,A,C,['college biology' 'college computer science']
89,data/test/electrical_engineering_test.csv,89,C,C,['college biology' 'computer security']
90,data/test/electrical_engineering_test.csv,90,D,D,['college chemistry' 'college computer science']
91,data/test/electrical_engineering_test.csv,91,D,D,['college physics' 'college computer science']
92,data/test/electrical_engineering_test.csv,92,A,B,['college physics' 'high school biology']
93,data/test/electrical_engineering_test.csv,93,A,A,['college computer science' 'college mathematics']
94,data/test/electrical_engineering_test.csv,94,A,C,['high school chemistry' 'high school physics']
95,data/test/electrical_engineering_test.csv,95,A,D,['high school mathematics' 'abstract algebra']
96,data/test/electrical_engineering_test.csv,96,A,A,['anatomy' 'high school physics']
97,data/test/electrical_engineering_test.csv,97,B,B,['elementary mathematics' 'high school mathematics']
98,data/test/electrical_engineering_test.csv,98,B,D,['college chemistry' 'college computer science']
99,data/test/electrical_engineering_test.csv,99,B,B,['college mathematics' 'college chemistry']
100,data/test/electrical_engineering_test.csv,100,A,C,['high school computer science' 'college physics']
101,data/test/electrical_engineering_test.csv,101,B,B,['high school biology' 'high school computer science']
102,data/test/electrical_engineering_test.csv,102,B,C,['college physics' 'anatomy']
103,data/test/electrical_engineering_test.csv,103,A,D,['anatomy' 'college mathematics']
104,data/test/electrical_engineering_test.csv,104,D,D,['high school biology' 'elementary mathematics']
105,data/test/electrical_engineering_test.csv,105,C,D,['elementary mathematics' 'college chemistry']
106,data/test/electrical_engineering_test.csv,106,C,C,['machine learning' 'high school mathematics']
107,data/test/electrical_engineering_test.csv,107,C,B,['high school biology' 'college chemistry']
108,data/test/electrical_engineering_test.csv,108,A,C,['abstract algebra' 'high school computer science']
109,data/test/electrical_engineering_test.csv,109,B,B,['conceptual physics' 'college mathematics']
110,data/test/electrical_engineering_test.csv,110,C,C,['high school chemistry' 'high school statistics']
111,data/test/electrical_engineering_test.csv,111,A,A,['college physics' 'high school mathematics']
112,data/test/electrical_engineering_test.csv,112,B,B,['high school mathematics' 'high school biology']
113,data/test/electrical_engineering_test.csv,113,C,D,['high school biology' 'computer security']
114,data/test/electrical_engineering_test.csv,114,B,C,['computer security' 'high school computer science']
115,data/test/electrical_engineering_test.csv,115,C,C,['astronomy' 'machine learning']
116,data/test/electrical_engineering_test.csv,116,C,C,['college biology' 'elementary mathematics']
117,data/test/electrical_engineering_test.csv,117,A,B,['college chemistry' 'astronomy']
118,data/test/electrical_engineering_test.csv,118,C,C,['computer security' 'high school biology']
119,data/test/electrical_engineering_test.csv,119,A,A,['conceptual physics' 'abstract algebra']
120,data/test/electrical_engineering_test.csv,120,C,D,['high school biology' 'astronomy']
121,data/test/electrical_engineering_test.csv,121,A,A,['computer security' 'high school biology']
122,data/test/electrical_engineering_test.csv,122,D,D,['astronomy' 'high school mathematics']
123,data/test/electrical_engineering_test.csv,123,D,D,['high school chemistry' 'college biology']
124,data/test/electrical_engineering_test.csv,124,C,B,['college mathematics' 'high school physics']
125,data/test/electrical_engineering_test.csv,125,A,A,['high school biology' 'elementary mathematics']
126,data/test/electrical_engineering_test.csv,126,A,B,['elementary mathematics' 'computer security']
127,data/test/electrical_engineering_test.csv,127,B,A,['computer security' 'elementary mathematics']
128,data/test/electrical_engineering_test.csv,128,C,B,['computer security' 'high school biology']
129,data/test/electrical_engineering_test.csv,129,C,B,['college chemistry' 'high school computer science']
130,data/test/electrical_engineering_test.csv,130,D,D,['anatomy' 'high school biology']
131,data/test/electrical_engineering_test.csv,131,B,A,['high school mathematics' 'computer security']
132,data/test/electrical_engineering_test.csv,132,C,C,['college chemistry' 'high school physics']
133,data/test/electrical_engineering_test.csv,133,A,D,['computer security' 'machine learning']
134,data/test/electrical_engineering_test.csv,134,C,B,['machine learning' 'college physics']
135,data/test/electrical_engineering_test.csv,135,D,C,['astronomy' 'machine learning']
136,data/test/electrical_engineering_test.csv,136,B,D,['conceptual physics' 'anatomy']
137,data/test/electrical_engineering_test.csv,137,C,A,['college physics' 'astronomy']
138,data/test/electrical_engineering_test.csv,138,B,A,['abstract algebra' 'college mathematics']
139,data/test/electrical_engineering_test.csv,139,D,D,['machine learning' 'high school mathematics']
140,data/test/electrical_engineering_test.csv,140,C,C,['high school mathematics' 'astronomy']
141,data/test/electrical_engineering_test.csv,141,C,C,['college computer science' 'high school biology']
142,data/test/electrical_engineering_test.csv,142,A,C,['elementary mathematics' 'high school biology']
143,data/test/electrical_engineering_test.csv,143,A,C,['college biology' 'high school computer science']
144,data/test/electrical_engineering_test.csv,144,C,A,['astronomy' 'elementary mathematics']
