,task,item,choice,gt,meta_tasks
71,data/test/anatomy_test.csv,71,A,A,['high school computer science' 'electrical engineering']
72,data/test/anatomy_test.csv,72,C,D,['high school computer science' 'high school chemistry']
73,data/test/anatomy_test.csv,73,D,A,['machine learning' 'abstract algebra']
74,data/test/anatomy_test.csv,74,B,D,['astronomy' 'high school chemistry']
75,data/test/anatomy_test.csv,75,A,C,['high school statistics' 'astronomy']
76,data/test/anatomy_test.csv,76,A,A,['college computer science' 'high school mathematics']
77,data/test/anatomy_test.csv,77,C,A,['high school statistics' 'astronomy']
78,data/test/anatomy_test.csv,78,C,C,['machine learning' 'conceptual physics']
79,data/test/anatomy_test.csv,79,B,D,['high school biology' 'conceptual physics']
80,data/test/anatomy_test.csv,80,B,B,['astronomy' 'high school mathematics']
81,data/test/anatomy_test.csv,81,C,B,['computer security' 'college mathematics']
82,data/test/anatomy_test.csv,82,C,C,['high school chemistry' 'electrical engineering']
83,data/test/anatomy_test.csv,83,B,B,['college computer science' 'high school mathematics']
84,data/test/anatomy_test.csv,84,A,B,['college chemistry' 'college biology']
85,data/test/anatomy_test.csv,85,C,C,['conceptual physics' 'college physics']
86,data/test/anatomy_test.csv,86,D,C,['elementary mathematics' 'abstract algebra']
87,data/test/anatomy_test.csv,87,B,C,['astronomy' 'high school statistics']
88,data/test/anatomy_test.csv,88,D,C,['elementary mathematics' 'electrical engineering']
89,data/test/anatomy_test.csv,89,A,A,['high school biology' 'high school computer science']
90,data/test/anatomy_test.csv,90,D,D,['electrical engineering' 'high school physics']
91,data/test/anatomy_test.csv,91,A,B,['elementary mathematics' 'conceptual physics']
92,data/test/anatomy_test.csv,92,B,B,['high school mathematics' 'machine learning']
93,data/test/anatomy_test.csv,93,D,D,['conceptual physics' 'high school mathematics']
94,data/test/anatomy_test.csv,94,B,A,['conceptual physics' 'high school chemistry']
95,data/test/anatomy_test.csv,95,A,C,['high school chemistry' 'high school biology']
96,data/test/anatomy_test.csv,96,C,A,['college biology' 'college physics']
97,data/test/anatomy_test.csv,97,A,C,['elementary mathematics' 'college biology']
98,data/test/anatomy_test.csv,98,A,A,['college chemistry' 'machine learning']
99,data/test/anatomy_test.csv,99,C,C,['abstract algebra' 'college mathematics']
100,data/test/anatomy_test.csv,100,B,D,['high school biology' 'college biology']
101,data/test/anatomy_test.csv,101,A,D,['high school statistics' 'computer security']
102,data/test/anatomy_test.csv,102,B,C,['high school mathematics' 'high school chemistry']
103,data/test/anatomy_test.csv,103,D,B,['abstract algebra' 'high school physics']
104,data/test/anatomy_test.csv,104,A,A,['high school computer science' 'conceptual physics']
105,data/test/anatomy_test.csv,105,C,C,['astronomy' 'college computer science']
106,data/test/anatomy_test.csv,106,C,C,['abstract algebra' 'computer security']
107,data/test/anatomy_test.csv,107,A,D,['elementary mathematics' 'astronomy']
108,data/test/anatomy_test.csv,108,D,D,['college mathematics' 'high school physics']
109,data/test/anatomy_test.csv,109,A,A,['college computer science' 'high school physics']
110,data/test/anatomy_test.csv,110,C,C,['college biology' 'college mathematics']
111,data/test/anatomy_test.csv,111,D,C,['college physics' 'electrical engineering']
112,data/test/anatomy_test.csv,112,D,D,['college physics' 'college computer science']
113,data/test/anatomy_test.csv,113,A,A,['college biology' 'college computer science']
114,data/test/anatomy_test.csv,114,A,A,['machine learning' 'college physics']
115,data/test/anatomy_test.csv,115,B,B,['college physics' 'college mathematics']
116,data/test/anatomy_test.csv,116,D,D,['college physics' 'astronomy']
117,data/test/anatomy_test.csv,117,B,B,['conceptual physics' 'high school computer science']
118,data/test/anatomy_test.csv,118,B,B,['conceptual physics' 'elementary mathematics']
119,data/test/anatomy_test.csv,119,C,D,['high school physics' 'elementary mathematics']
120,data/test/anatomy_test.csv,120,C,C,['college physics' 'abstract algebra']
121,data/test/anatomy_test.csv,121,A,B,['college mathematics' 'electrical engineering']
122,data/test/anatomy_test.csv,122,C,C,['high school physics' 'high school biology']
123,data/test/anatomy_test.csv,123,D,B,['abstract algebra' 'electrical engineering']
124,data/test/anatomy_test.csv,124,D,D,['high school computer science' 'conceptual physics']
125,data/test/anatomy_test.csv,125,C,B,['high school computer science' 'college physics']
126,data/test/anatomy_test.csv,126,C,C,['machine learning' 'conceptual physics']
127,data/test/anatomy_test.csv,127,C,C,['astronomy' 'high school physics']
128,data/test/anatomy_test.csv,128,B,A,['high school physics' 'astronomy']
129,data/test/anatomy_test.csv,129,C,A,['college computer science' 'abstract algebra']
130,data/test/anatomy_test.csv,130,A,A,['conceptual physics' 'college mathematics']
131,data/test/anatomy_test.csv,131,D,D,['college chemistry' 'college computer science']
132,data/test/anatomy_test.csv,132,A,A,['high school computer science' 'electrical engineering']
133,data/test/anatomy_test.csv,133,C,C,['abstract algebra' 'conceptual physics']
134,data/test/anatomy_test.csv,134,D,D,['machine learning' 'conceptual physics']
