,task,item,choice,gt,meta_tasks
66,data/test/high_school_chemistry_test.csv,66,B,B,['machine learning' 'astronomy']
67,data/test/high_school_chemistry_test.csv,67,C,D,['college physics' 'astronomy']
68,data/test/high_school_chemistry_test.csv,68,B,D,['machine learning' 'astronomy']
69,data/test/high_school_chemistry_test.csv,69,D,D,['college mathematics' 'high school computer science']
70,data/test/high_school_chemistry_test.csv,70,C,B,['computer security' 'astronomy']
71,data/test/high_school_chemistry_test.csv,71,B,B,['anatomy' 'college physics']
72,data/test/high_school_chemistry_test.csv,72,D,D,['high school physics' 'high school computer science']
73,data/test/high_school_chemistry_test.csv,73,B,C,['high school mathematics' 'machine learning']
74,data/test/high_school_chemistry_test.csv,74,C,D,['anatomy' 'college computer science']
75,data/test/high_school_chemistry_test.csv,75,D,B,['anatomy' 'computer security']
76,data/test/high_school_chemistry_test.csv,76,B,B,['college physics' 'abstract algebra']
77,data/test/high_school_chemistry_test.csv,77,D,B,['high school statistics' 'machine learning']
78,data/test/high_school_chemistry_test.csv,78,C,B,['high school physics' 'elementary mathematics']
79,data/test/high_school_chemistry_test.csv,79,C,C,['machine learning' 'anatomy']
80,data/test/high_school_chemistry_test.csv,80,B,B,['conceptual physics' 'computer security']
81,data/test/high_school_chemistry_test.csv,81,B,A,['elementary mathematics' 'college biology']
82,data/test/high_school_chemistry_test.csv,82,C,C,['astronomy' 'elementary mathematics']
83,data/test/high_school_chemistry_test.csv,83,B,B,['college computer science' 'college physics']
84,data/test/high_school_chemistry_test.csv,84,B,B,['college physics' 'machine learning']
85,data/test/high_school_chemistry_test.csv,85,D,A,['high school computer science' 'conceptual physics']
86,data/test/high_school_chemistry_test.csv,86,C,A,['high school statistics' 'high school biology']
87,data/test/high_school_chemistry_test.csv,87,A,B,['college mathematics' 'high school mathematics']
88,data/test/high_school_chemistry_test.csv,88,D,C,['college computer science' 'high school statistics']
89,data/test/high_school_chemistry_test.csv,89,C,C,['high school physics' 'conceptual physics']
90,data/test/high_school_chemistry_test.csv,90,D,C,['computer security' 'college mathematics']
91,data/test/high_school_chemistry_test.csv,91,D,B,['electrical engineering' 'high school mathematics']
92,data/test/high_school_chemistry_test.csv,92,D,D,['high school statistics' 'electrical engineering']
93,data/test/high_school_chemistry_test.csv,93,B,D,['elementary mathematics' 'machine learning']
94,data/test/high_school_chemistry_test.csv,94,D,D,['conceptual physics' 'anatomy']
95,data/test/high_school_chemistry_test.csv,95,D,D,['college biology' 'college mathematics']
96,data/test/high_school_chemistry_test.csv,96,D,D,['computer security' 'abstract algebra']
97,data/test/high_school_chemistry_test.csv,97,B,C,['college chemistry' 'elementary mathematics']
98,data/test/high_school_chemistry_test.csv,98,A,C,['college computer science' 'high school computer science']
99,data/test/high_school_chemistry_test.csv,99,B,A,['computer security' 'astronomy']
100,data/test/high_school_chemistry_test.csv,100,C,B,['conceptual physics' 'machine learning']
101,data/test/high_school_chemistry_test.csv,101,D,D,['college computer science' 'high school mathematics']
102,data/test/high_school_chemistry_test.csv,102,B,B,['anatomy' 'high school mathematics']
103,data/test/high_school_chemistry_test.csv,103,C,C,['college computer science' 'college biology']
104,data/test/high_school_chemistry_test.csv,104,D,C,['college computer science' 'abstract algebra']
105,data/test/high_school_chemistry_test.csv,105,B,A,['high school computer science' 'computer security']
106,data/test/high_school_chemistry_test.csv,106,D,C,['machine learning' 'high school mathematics']
107,data/test/high_school_chemistry_test.csv,107,D,D,['electrical engineering' 'anatomy']
108,data/test/high_school_chemistry_test.csv,108,B,B,['high school computer science' 'electrical engineering']
109,data/test/high_school_chemistry_test.csv,109,D,D,['college chemistry' 'college mathematics']
110,data/test/high_school_chemistry_test.csv,110,D,B,['astronomy' 'college physics']
111,data/test/high_school_chemistry_test.csv,111,A,A,['high school computer science' 'computer security']
112,data/test/high_school_chemistry_test.csv,112,D,D,['college chemistry' 'college computer science']
113,data/test/high_school_chemistry_test.csv,113,C,C,['college chemistry' 'college biology']
114,data/test/high_school_chemistry_test.csv,114,D,B,['astronomy' 'high school computer science']
115,data/test/high_school_chemistry_test.csv,115,A,D,['high school mathematics' 'college mathematics']
116,data/test/high_school_chemistry_test.csv,116,C,D,['computer security' 'college mathematics']
117,data/test/high_school_chemistry_test.csv,117,A,D,['college computer science' 'electrical engineering']
118,data/test/high_school_chemistry_test.csv,118,C,A,['high school computer science' 'high school physics']
119,data/test/high_school_chemistry_test.csv,119,D,C,['college chemistry' 'machine learning']
120,data/test/high_school_chemistry_test.csv,120,B,C,['college chemistry' 'college mathematics']
121,data/test/high_school_chemistry_test.csv,121,B,B,['college mathematics' 'college chemistry']
122,data/test/high_school_chemistry_test.csv,122,C,D,['college computer science' 'high school mathematics']
123,data/test/high_school_chemistry_test.csv,123,D,B,['college mathematics' 'high school computer science']
124,data/test/high_school_chemistry_test.csv,124,A,A,['elementary mathematics' 'college chemistry']
125,data/test/high_school_chemistry_test.csv,125,C,B,['college biology' 'high school computer science']
126,data/test/high_school_chemistry_test.csv,126,D,D,['high school statistics' 'anatomy']
127,data/test/high_school_chemistry_test.csv,127,C,C,['college computer science' 'high school physics']
128,data/test/high_school_chemistry_test.csv,128,C,B,['college mathematics' 'college biology']
129,data/test/high_school_chemistry_test.csv,129,B,D,['anatomy' 'conceptual physics']
130,data/test/high_school_chemistry_test.csv,130,D,D,['machine learning' 'high school physics']
131,data/test/high_school_chemistry_test.csv,131,D,D,['college physics' 'college mathematics']
132,data/test/high_school_chemistry_test.csv,132,D,D,['high school biology' 'college computer science']
133,data/test/high_school_chemistry_test.csv,133,C,D,['astronomy' 'college physics']
134,data/test/high_school_chemistry_test.csv,134,C,B,['high school biology' 'college computer science']
135,data/test/high_school_chemistry_test.csv,135,A,B,['conceptual physics' 'elementary mathematics']
136,data/test/high_school_chemistry_test.csv,136,C,C,['high school statistics' 'anatomy']
137,data/test/high_school_chemistry_test.csv,137,C,A,['astronomy' 'college computer science']
138,data/test/high_school_chemistry_test.csv,138,B,B,['college computer science' 'college mathematics']
139,data/test/high_school_chemistry_test.csv,139,D,D,['college computer science' 'high school physics']
140,data/test/high_school_chemistry_test.csv,140,A,B,['high school computer science' 'computer security']
141,data/test/high_school_chemistry_test.csv,141,B,B,['college mathematics' 'elementary mathematics']
142,data/test/high_school_chemistry_test.csv,142,A,B,['conceptual physics' 'abstract algebra']
143,data/test/high_school_chemistry_test.csv,143,C,C,['elementary mathematics' 'computer security']
144,data/test/high_school_chemistry_test.csv,144,C,D,['college computer science' 'machine learning']
145,data/test/high_school_chemistry_test.csv,145,D,C,['anatomy' 'college physics']
146,data/test/high_school_chemistry_test.csv,146,B,B,['college computer science' 'college biology']
147,data/test/high_school_chemistry_test.csv,147,B,C,['high school statistics' 'college computer science']
148,data/test/high_school_chemistry_test.csv,148,C,C,['college biology' 'elementary mathematics']
149,data/test/high_school_chemistry_test.csv,149,D,B,['machine learning' 'high school computer science']
150,data/test/high_school_chemistry_test.csv,150,D,C,['anatomy' 'high school physics']
151,data/test/high_school_chemistry_test.csv,151,C,B,['elementary mathematics' 'high school statistics']
152,data/test/high_school_chemistry_test.csv,152,B,D,['high school biology' 'astronomy']
153,data/test/high_school_chemistry_test.csv,153,C,C,['high school statistics' 'computer security']
154,data/test/high_school_chemistry_test.csv,154,C,A,['elementary mathematics' 'machine learning']
155,data/test/high_school_chemistry_test.csv,155,C,C,['astronomy' 'elementary mathematics']
156,data/test/high_school_chemistry_test.csv,156,B,B,['college chemistry' 'college computer science']
157,data/test/high_school_chemistry_test.csv,157,C,C,['anatomy' 'high school computer science']
158,data/test/high_school_chemistry_test.csv,158,C,C,['college physics' 'computer security']
159,data/test/high_school_chemistry_test.csv,159,C,C,['high school biology' 'astronomy']
160,data/test/high_school_chemistry_test.csv,160,D,B,['abstract algebra' 'college mathematics']
161,data/test/high_school_chemistry_test.csv,161,B,C,['computer security' 'conceptual physics']
162,data/test/high_school_chemistry_test.csv,162,C,C,['abstract algebra' 'college physics']
163,data/test/high_school_chemistry_test.csv,163,C,C,['abstract algebra' 'high school biology']
164,data/test/high_school_chemistry_test.csv,164,D,B,['anatomy' 'electrical engineering']
165,data/test/high_school_chemistry_test.csv,165,D,D,['college physics' 'electrical engineering']
166,data/test/high_school_chemistry_test.csv,166,A,D,['conceptual physics' 'high school mathematics']
167,data/test/high_school_chemistry_test.csv,167,B,B,['high school physics' 'astronomy']
168,data/test/high_school_chemistry_test.csv,168,C,C,['elementary mathematics' 'college biology']
169,data/test/high_school_chemistry_test.csv,169,B,D,['anatomy' 'college chemistry']
170,data/test/high_school_chemistry_test.csv,170,D,C,['computer security' 'abstract algebra']
171,data/test/high_school_chemistry_test.csv,171,D,B,['college biology' 'machine learning']
172,data/test/high_school_chemistry_test.csv,172,C,C,['machine learning' 'electrical engineering']
173,data/test/high_school_chemistry_test.csv,173,D,A,['college computer science' 'machine learning']
174,data/test/high_school_chemistry_test.csv,174,B,A,['college biology' 'high school computer science']
175,data/test/high_school_chemistry_test.csv,175,D,D,['machine learning' 'abstract algebra']
176,data/test/high_school_chemistry_test.csv,176,D,D,['college chemistry' 'college physics']
177,data/test/high_school_chemistry_test.csv,177,D,A,['high school biology' 'anatomy']
178,data/test/high_school_chemistry_test.csv,178,D,C,['college physics' 'college computer science']
179,data/test/high_school_chemistry_test.csv,179,C,A,['abstract algebra' 'high school physics']
180,data/test/high_school_chemistry_test.csv,180,B,B,['college mathematics' 'conceptual physics']
181,data/test/high_school_chemistry_test.csv,181,D,D,['electrical engineering' 'college mathematics']
182,data/test/high_school_chemistry_test.csv,182,C,C,['machine learning' 'anatomy']
183,data/test/high_school_chemistry_test.csv,183,B,D,['elementary mathematics' 'conceptual physics']
184,data/test/high_school_chemistry_test.csv,184,A,A,['high school biology' 'conceptual physics']
185,data/test/high_school_chemistry_test.csv,185,B,B,['high school mathematics' 'anatomy']
186,data/test/high_school_chemistry_test.csv,186,D,C,['high school biology' 'elementary mathematics']
187,data/test/high_school_chemistry_test.csv,187,A,D,['electrical engineering' 'computer security']
188,data/test/high_school_chemistry_test.csv,188,C,C,['electrical engineering' 'elementary mathematics']
189,data/test/high_school_chemistry_test.csv,189,B,B,['machine learning' 'computer security']
190,data/test/high_school_chemistry_test.csv,190,A,A,['high school computer science' 'machine learning']
191,data/test/high_school_chemistry_test.csv,191,A,D,['elementary mathematics' 'astronomy']
192,data/test/high_school_chemistry_test.csv,192,D,D,['computer security' 'high school mathematics']
193,data/test/high_school_chemistry_test.csv,193,C,A,['high school physics' 'conceptual physics']
194,data/test/high_school_chemistry_test.csv,194,B,D,['high school mathematics' 'college chemistry']
195,data/test/high_school_chemistry_test.csv,195,B,B,['computer security' 'conceptual physics']
196,data/test/high_school_chemistry_test.csv,196,C,C,['high school computer science' 'college biology']
197,data/test/high_school_chemistry_test.csv,197,C,C,['abstract algebra' 'electrical engineering']
198,data/test/high_school_chemistry_test.csv,198,C,D,['elementary mathematics' 'college chemistry']
199,data/test/high_school_chemistry_test.csv,199,D,B,['high school computer science' 'college chemistry']
200,data/test/high_school_chemistry_test.csv,200,B,B,['computer security' 'astronomy']
201,data/test/high_school_chemistry_test.csv,201,D,C,['high school physics' 'college mathematics']
202,data/test/high_school_chemistry_test.csv,202,D,B,['conceptual physics' 'astronomy']
