,task,item,choice,gt,meta_tasks
74,data/test/computer_security_test.csv,74,B,B,['high school computer science' 'high school chemistry']
75,data/test/computer_security_test.csv,75,D,A,['elementary mathematics' 'college biology']
76,data/test/computer_security_test.csv,76,D,D,['anatomy' 'high school computer science']
77,data/test/computer_security_test.csv,77,C,C,['high school computer science' 'electrical engineering']
78,data/test/computer_security_test.csv,78,A,D,['elementary mathematics' 'anatomy']
79,data/test/computer_security_test.csv,79,C,C,['high school physics' 'college physics']
80,data/test/computer_security_test.csv,80,D,D,['college mathematics' 'college chemistry']
81,data/test/computer_security_test.csv,81,A,C,['high school physics' 'college biology']
82,data/test/computer_security_test.csv,82,A,A,['college computer science' 'high school computer science']
83,data/test/computer_security_test.csv,83,C,C,['college chemistry' 'high school mathematics']
84,data/test/computer_security_test.csv,84,C,C,['elementary mathematics' 'high school statistics']
85,data/test/computer_security_test.csv,85,A,A,['high school mathematics' 'college biology']
86,data/test/computer_security_test.csv,86,C,C,['college computer science' 'electrical engineering']
87,data/test/computer_security_test.csv,87,B,A,['college chemistry' 'anatomy']
88,data/test/computer_security_test.csv,88,B,D,['high school statistics' 'high school physics']
89,data/test/computer_security_test.csv,89,A,A,['anatomy' 'electrical engineering']
90,data/test/computer_security_test.csv,90,C,C,['electrical engineering' 'high school computer science']
91,data/test/computer_security_test.csv,91,C,C,['conceptual physics' 'college physics']
92,data/test/computer_security_test.csv,92,B,B,['astronomy' 'machine learning']
93,data/test/computer_security_test.csv,93,C,D,['high school physics' 'high school statistics']
94,data/test/computer_security_test.csv,94,C,B,['high school mathematics' 'machine learning']
95,data/test/computer_security_test.csv,95,A,A,['college physics' 'college mathematics']
96,data/test/computer_security_test.csv,96,D,A,['machine learning' 'college chemistry']
97,data/test/computer_security_test.csv,97,C,C,['college chemistry' 'machine learning']
98,data/test/computer_security_test.csv,98,C,C,['high school mathematics' 'high school physics']
99,data/test/computer_security_test.csv,99,C,B,['college physics' 'college mathematics']
